"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PHOX2A",53.9797985745587,1.88322205494286,0.358591129341013,5.25172515673682,1.50681190375409e-07,5.97889095083292e-07
"ARAP1",5662.81811694704,-0.528095238297825,0.0899990654359771,-5.86778580132587,4.41653295060867e-09,2.03134166873758e-08
"STARD10",974.702876095665,0.387472829187219,0.140500783134135,2.75779835915434,0.00581920814242976,0.012786745228382
"ATG16L2",627.734481448497,1.68357743504254,0.158969205095977,10.5905884981062,3.29513678950902e-26,3.88538576368018e-25
"FCHSD2",1491.01089085649,1.90139638325453,0.214887361026758,8.84833977284391,8.88308526195643e-19,7.58694789463676e-18
"ARHGEF17",2633.9038923495,2.0275589491633,0.21434787748009,9.45919769768484,3.10314979321202e-21,2.97511932624995e-20
"RELT",1130.08697652698,-0.622329230923658,0.164638946206847,-3.7799636432426,0.00015685126050341,0.000444140878094495
"FAM168A",4973.76669639317,0.975916302869745,0.0770940251654493,12.6587799868454,1.0004196929366e-36,1.67773518818005e-35
"PLEKHB1",1429.82108007525,1.5469526481898,0.175931616141638,8.79292012496713,1.45722073334482e-18,1.22858378457492e-17
"RAB6A",9306.75224268819,-0.798388804634779,0.0831224449729471,-9.60497257864132,7.61782052187718e-22,7.52651004596474e-21
"MRPL48",2592.07452447079,-0.994160518944537,0.140747287478784,-7.06344354305512,1.62426211269618e-12,9.59981025884831e-12
"COA4",9617.7248877614,-0.913398024965272,0.137472506093204,-6.64422327724207,3.04820203692596e-11,1.66180265790148e-10
"PAAF1",3237.35220038859,1.27263010925078,0.216778262949281,5.8706536897961,4.34080163386802e-09,1.99791207071025e-08
"UCP2",717.337976942989,0.505014422332386,0.213575455548965,2.36457143932723,0.0180509455757334,0.0358128401506789
"PPME1",5005.13697550501,-0.522989805398691,0.141056088449384,-3.70767267934243,0.000209172779792593,0.000582598757190889
"PGM2L1",7391.18314433898,-1.02452619745122,0.103679356483249,-9.8816797499775,4.99878487421667e-23,5.21816603436748e-22
"LOC100287896",538.636960633202,1.04504570127377,0.137276991904018,7.61267920267692,2.68471569977887e-14,1.78382174708755e-13
"POLD3",8281.14997350402,0.622061859389321,0.0984461123117735,6.31880573830366,2.63592374872439e-10,1.33615999422865e-09
"XRRA1",804.55529139486,0.800609607888033,0.16401022007951,4.88146170098367,1.05302376354262e-06,3.84802159347264e-06
"ARRB1",414.216994018628,1.38563854528147,0.202420191802136,6.8453573378486,7.62852086773615e-12,4.31317491339732e-11
"RPS3",119355.397489947,1.18890115305048,0.234162414932786,5.07725013594409,3.82936596193679e-07,1.4614930197188e-06
"SNORD15B",1411.69474446402,-0.605748102613503,0.121540543939477,-4.9839179830818,6.23094995628595e-07,2.32657635689697e-06
"KLHL35",47.0631951097656,1.64670176969426,0.329312968215431,5.0004158008652,5.72068069580069e-07,2.14368094922556e-06
"GDPD5",1554.70554179061,-0.730061021532689,0.161723421068422,-4.51425660370996,6.35392474165786e-06,2.13716252185725e-05
"SERPINH1",45536.5563074248,-0.208114895733157,0.0879758217582967,-2.36559194985332,0.0180012725803751,0.0357272171482389
"MAP6",995.292696221611,0.783857994065142,0.127197261512655,6.16253828693596,7.15880142293562e-10,3.50348213028358e-09
"DGAT2",597.58017954748,2.2646444397179,0.212288029277926,10.6677915256024,1.44008470063912e-26,1.71970388032586e-25
"UVRAG",1896.43762616045,0.690571585364488,0.0902105637685123,7.65510774477091,1.93150233078915e-14,1.29121497308455e-13
"WNT11",36.1323786112539,0.776608821002471,0.325872125750691,2.38317045133408,0.0171642448159596,0.0341876280483231
"LOC100506127",123.20635191924,3.05871414287337,0.268638329167291,11.385993027706,4.91056333741913e-30,6.64510512134384e-29
"LOC101928749",553.86585804894,0.977381830933291,0.13849556293985,7.05713461273686,1.69970953207967e-12,1.0029893348688e-11
"C11orf30",3527.15138387168,0.588838216203555,0.135787971329933,4.33645344603328,1.44800077467136e-05,4.67023456449927e-05
"LRRC32",204.318933702665,0.625207736643686,0.190131925930439,3.28828382495016,0.00100800162807684,0.00253106031948941
"GUCY2EP",10.4563108534629,-4.27412239013122,0.988127947030055,-4.32547465434779,1.52203769355127e-05,4.90058371494485e-05
"ACER3_variant1",2904.28106713069,-0.249037751727228,0.0834903277387108,-2.98283356254883,0.00285593254492587,0.00664356619343245
"CAPN5_variant1",852.050067249752,-0.504521497468425,0.119493768186462,-4.22215739887919,2.41975032321215e-05,7.61182143526204e-05
"MYO7A_variant1",832.870319378501,0.915822373498568,0.0962693240477159,9.51312770249266,1.85014419142587e-21,1.79282733995027e-20
"PAK1",9870.72467896569,-0.63463046312694,0.086841652236862,-7.30790406193534,2.71341403366939e-13,1.69262276655264e-12
"AQP11",180.659485460757,0.422065408751553,0.169566472826948,2.48908526382037,0.012807224687386,0.0262267948051377
"RSF1",13358.3040279692,1.17733129055769,0.379115690617659,3.10546706373343,0.00189978777129215,0.00455684819373259
